I_arcSum,I_inj_total,OTor3,PlasmaRogA,V_InjD12
-3.8120661,-37.41185,0.29707184,1701.7247,23.565363
-3.1461973,-39.642418,0.64437717,1704.9449,23.81052
-2.9231215,-36.543438,0.64437717,1705.1061,24.055676
-3.1445184,-38.310936,0.99168259,1702.8204,24.300835
-2.9214427,-37.44207,0.99168259,1704.2057,23.995079
-2.9197636,-41.211708,0.64437717,1706.8141,24.240234
-2.9197636,-40.328636,0.64437717,1705.7526,24.209936
-2.6966877,-40.557072,0.64437717,1705.3024,24.179636
-2.2538943,-40.343746,0.99168259,1707.299,24.149334
-2.0308185,-38.149597,0.99168259,1707.4606,24.119034
-1.8094215,-40.586842,0.99168259,1705.7867,24.088732
-1.5880249,-39.489994,0.99168259,1706.5602,24.058434
-2.0324974,-41.264595,0.64437717,1707.3331,24.028135
-2.2538939,-40.837494,0.99168259,1706.2711,23.997833
-2.030818,-39.975731,0.64437717,1706.4327,23.692078
-2.6983662,-40.432152,0.64437717,1707.8175,23.661777
-2.4752905,-35.345249,0.99168259,1707.9791,23.356018
-2.4752905,-37.33363,0.64437717,1706.9171,23.050261
-2.4769697,-37.120304,0.64437717,1707.0787,23.019958
-2.9214423,-38.894909,0.64437717,1707.2399,22.98966
-2.4769702,-38.902466,0.64437717,1706.1779,22.95936
-2.4769702,-36.701214,0.99168259,1705.7281,22.653603
-2.4786494,-38.696697,1.3389881,1705.8893,22.347845
-2.4786494,-36.709221,0.64437717,1705.4396,22.317545
-2.7000461,-40.471752,0.64437717,1704.9894,22.5627
-2.4786494,-39.58868,0.64437717,1705.1505,22.5324
-1.1485897,-39.368256,0.64437717,1704.7008,22.226641
-0.92887175,-41.377937,0.99168259,1703.6388,21.920883
-0.92887175,-39.404671,0.99168259,1703.1891,22.16604
-1.1502684,-41.841915,0.99168259,1702.7389,22.135742
-0.92719257,-40.524189,0.99168259,1702.2887,22.105444
-1.1502681,-42.96143,0.64437717,1701.839,22.075144
-1.1502681,-42.96899,0.64437717,1701.3888,22.320299
-1.3699856,-41.430378,0.64437717,1700.9391,22.565454
-1.5913823,-41.66592,0.99168259,1700.4889,22.810612
-1.8127789,-37.697624,0.99168259,1700.0387,22.504854
-1.8127789,-39.244244,0.64437717,1698.9772,22.199097
-2.4769692,-37.477654,0.64437717,1698.527,22.444256
-2.4769692,-39.252254,0.64437717,1698.0773,22.96487
-2.0324969,-39.48069,0.64437717,1697.6271,22.93457
-1.364949,-37.279438,0.99168259,1697.1774,22.628813
-1.3666284,-37.721653,0.99168259,1696.7272,22.598511
-1.1469108,-35.513302,0.64437717,1695.6652,22.843668
-1.3683074,-39.275829,0.64437717,1695.2155,23.364281
-1.8111006,-40.39489,0.64437717,1694.7653,23.609436
-0.70075905,-42.397472,0.64437717,1694.3156,22.752768
1.2968481,-41.956165,0.99168259,1693.8654,21.896095
1.0754513,-39.092274,0.99168259,1692.8033,22.41671
-0.034890562,-42.420143,0.99168259,1692.3536,22.937323
-0.03489048,-40.881535,0.64437717,1691.2916,22.907022
-0.036569297,-42.207275,0.29707184,1690.2301,22.87672
-0.25964496,-41.773071,0.64437717,1689.1681,23.121878
-0.25628707,-41.566853,0.99168259,1688.7179,23.091578
-0.25292903,-41.581509,0.99168259,1687.6564,22.510363
-0.25460815,-37.613213,0.99168259,1686.5944,22.204607
0.18650612,-38.93895,0.99168259,1685.5328,22.174307
-1.1452322,-36.509716,0.64437717,1684.4708,22.419464
-2.6983671,-38.733181,0.64437717,1684.0206,23.215536
-2.4769707,-39.631359,0.99168259,1682.9591,23.185234
-1.3666285,-36.318604,0.99168259,1682.5089,22.604019
-1.5880252,-36.098175,1.3389881,1681.4474,22.298262
-1.3649497,-33.896923,0.99168259,1680.3854,22.267962
-1.1418742,-37.880333,0.64437717,1679.9357,22.513121
-0.92215621,-38.771412,0.64437717,1679.4855,23.033735
-1.1452317,-39.434509,0.64437717,1678.4235,23.55435
-1.1435524,-39.662949,0.99168259,1677.9738,23.24859
-1.8060637,-35.908428,0.99168259,1676.9117,22.942833
-1.3615915,-37.234165,0.64437717,1675.8502,23.187988
-1.586346,-35.474678,0.99168259,1674.7882,24.810431
-2.4752913,-38.132805,0.99168259,1673.7262,25.606504
-2.6966879,-39.472748,0.64437717,1672.6647,25.02529
-2.2522159,-39.259426,1.3389881,1671.6027,24.444073
-2.4752917,-39.487862,0.99168259,1670.5411,24.689232
-2.6983671,-34.849819,1.3389881,1669.4791,24.65893
-3.1411605,-37.066185,0.64437717,1668.4171,24.077715
-3.3625572,-36.859962,0.64437717,1667.9674,23.771957
-3.1394815,-38.855442,0.64437717,1666.9054,24.017113
-2.2555737,-39.311859,0.99168259,1665.8439,24.262272
-2.2606108,-37.780354,0.99168259,1664.7819,24.507427
-2.0375347,-38.892311,1.3389881,1663.7203,22.824387
-1.3683076,-36.911942,0.99168259,1662.6583,21.4168
-1.3716658,-40.011829,0.64437717,1661.5963,21.937414
-1.3750238,-41.351772,0.64437717,1660.5348,23.008942
-1.3750238,-43.126373,0.99168259,1659.4728,22.978642
-1.373345,-43.575695,0.99168259,1658.4113,22.948339
-0.25964549,-40.270042,0.64437717,1657.3492,23.193497
0.40958142,-42.044643,0.99168259,1656.2872,23.438654
-0.036569953,-39.843391,0.99168259,1655.2257,23.132898
-0.2579667,-41.831772,0.64437717,1654.1637,22.827143
-0.25460839,-42.28109,0.64437717,1653.1022,22.521385
-0.031532854,-41.846882,0.99168259,1652.0402,22.766541
0.18818504,-40.522053,1.3389881,1650.9781,23.287155
0.41294006,-36.325771,1.3389881,1649.9166,23.256853
0.41629809,-37.651508,0.64437717,1648.8546,22.951096
0.6393736,-36.782646,0.29707184,1647.7931,22.920795
-0.029853642,-39.226994,0.29707184,1646.7311,22.339581
-1.8144596,-39.455429,0.99168259,1645.6691,21.48291
-2.4853656,-37.47506,0.99168259,1645.8307,20.901695
-1.8161385,-37.924377,0.64437717,1644.7687,21.146851
-1.3683078,-35.060482,0.29707184,1641.8717,21.11655
-1.5913837,-36.37912,0.29707184,1642.0328,21.086248
-3.5940285,-34.156567,-0.050233722,1642.8063,21.055948
-3.8137465,-33.031311,0.64437717,1639.9088,21.576563
-2.9248016,-32.141136,1.3389881,1639.4586,21.546263
-2.4820082,-30.609634,1.3389881,1640.8439,20.96505
-3.3709531,-34.386364,0.99168259,1636.7233,20.659292
-3.3709531,-32.626877,0.99168259,1635.0499,20.904449
-2.4786499,-34.394371,0.64437717,1638.8815,21.425064
-2.0324984,-33.511303,0.99168259,1637.2076,21.945677
-2.2555742,-33.739738,1.3389881,1633.0875,21.915375
-2.2572536,-34.189056,0.99168259,1633.8605,21.885077
-1.5897055,-31.994907,1.3389881,1635.8575,21.854776
0.4112606,-35.771637,0.99168259,1633.5719,21.824478
0.40958175,-38.023514,0.99168259,1630.6744,21.243263
-0.92215645,-42.249107,0.64437717,1632.0597,21.48842
-1.5880256,-40.7034,0.99168259,1632.8326,21.733576
-0.70243859,-34.269905,1.3389881,1629.9357,21.703276
0.40790328,-33.165962,1.3389881,1628.8737,21.948431
0.40790328,-31.862436,0.99168259,1630.2589,21.918131
0.40790328,-35.632069,0.64437717,1628.5851,21.612373
0.62762129,-34.528118,0.64437717,1626.2994,21.582073
0.40454572,-37.414227,1.6862935,1626.4611,21.82723
-0.039926529,-38.305305,0.29707184,1626.6222,22.072388
-0.038247705,-36.545815,1.3389881,1624.9489,22.042088
0.62930036,-37.42979,1.3389881,1622.6632,21.736328
0.62594175,-35.00766,0.99168259,1624.6598,21.981485
-0.4877581,-39.447033,0.64437717,1625.4332,22.502098
-0.92887211,-41.905579,0.64437717,1621.9244,22.747255
-0.9255141,-42.575779,1.3389881,1620.8629,22.441498
-0.70243859,-40.802082,1.3389881,1624.0826,22.4112
-1.14859,-36.826687,0.99168259,1623.0206,22.656357
-1.3699868,-39.933674,0.64437717,1618.9005,22.626059
-1.1469111,-37.50444,0.64437717,1618.4503,22.595757
-1.3683078,-39.948792,0.64437717,1619.8356,22.565454
-2.4786494,-39.742569,0.99168259,1617.5499,22.259697
-0.70579696,-39.315468,0.99168259,1612.8175,22.504854
2.6252279,-40.876293,0.99168259,1611.756,22.199097
3.7389278,-36.45203,0.99168259,1612.5289,21.893341
2.4071894,-38.440411,0.99168259,1609.0206,21.863043
1.9610379,-37.785324,0.64437717,1604.9,21.832743
2.403831,-39.780804,0.99168259,1605.0616,21.802441
3.2944548,-40.230122,0.99168259,1604.6115,22.047598
3.2961335,-37.359127,0.99168259,1600.4908,22.292753
3.2961335,-38.463982,0.99168259,1598.8175,22.262451
3.5175304,-35.144123,0.99168259,1598.9786,21.956696
4.4047966,-38.46489,0.64437717,1596.6935,21.926395
1.9627166,-38.030682,0.64437717,1593.1847,21.620638
-0.92215621,-36.256989,1.3389881,1592.1227,21.31488
-0.69908065,-36.043663,1.3389881,1591.0612,21.28458
1.0771302,-34.070396,0.99168259,1588.1637,21.254278
1.0771302,-37.398266,0.99168259,1586.4904,21.499435
0.85573351,-35.638779,0.64437717,1585.4283,21.744591
0.41126093,-37.855145,0.99168259,1583.7545,21.438833
0.63265765,-37.42094,0.99168259,1581.4694,21.133078
0.18818539,-36.3312,0.99168259,1580.4073,21.102777
0.18818539,-37.236481,0.99168259,1578.734,21.347937
0.41126093,-34.600567,0.99168259,1577.0602,21.593094
1.078809,-37.258694,0.64437717,1575.9987,21.838249
1.078809,-37.266247,0.64437717,1574.9366,22.083405
0.85573351,-39.92437,0.99168259,1573.2628,21.777647
0.85573351,-40.59457,0.99168259,1572.2013,21.747347
1.078809,-38.386215,0.99168259,1571.7511,22.267962
0.85741234,-40.82346,0.99168259,1570.6896,22.513121
0.63433677,-39.50573,0.64437717,1569.6276,22.207363
0.63433677,-43.938,0.64437717,1569.1774,21.901606
1.078809,-44.6082,0.99168259,1568.1158,21.595848
1.5232813,-45.713058,0.99168259,1567.0538,21.290091
1.9677539,-44.160248,0.99168259,1566.6041,21.259789
1.9711118,-42.186981,0.99168259,1565.5421,20.954031
1.0788087,-43.961586,0.99168259,1564.4801,20.372816
-0.043286324,-39.979084,0.64437717,1564.0304,20.342516
-0.2697202,-40.193314,0.64437717,1563.5802,20.312216
0.40118599,-40.649734,0.64437717,1562.5187,20.006458
0.40286517,-40.001751,1.3389881,1561.4567,19.700701
0.62426186,-39.795532,0.99168259,1561.0065,19.945856
-0.041607201,-35.599251,0.99168259,1559.9449,20.191013
-0.26132494,-37.815609,0.99168259,1559.4948,20.711626
-0.26132488,-36.056126,0.64437717,1559.045,20.956783
-0.26300383,-38.935123,0.64437717,1558.5948,20.926483
-0.48943746,-38.928478,0.64437717,1557.5333,21.171642
1.0704138,-38.494274,1.3389881,1557.0831,21.692257
2.8617358,-42.491882,0.99168259,1556.6329,21.937414
3.5309629,-43.838936,0.99168259,1555.5714,21.907114
2.8583782,-47.815243,0.64437717,1555.1212,21.601355
3.0780954,-47.587708,0.64437717,1554.6715,21.846512
3.3028502,-49.355217,0.64437717,1554.2213,22.091669
4.1917953,-50.467171,1.3389881,1553.7711,21.785912
4.4131918,-48.486805,0.99168259,1553.3214,21.204699
4.4131918,-52.256432,1.3389881,1552.8712,21.174398
4.1917949,-51.387566,0.64437717,1552.4215,21.144098
4.4148703,-53.383041,0.99168259,1551.9713,21.113798
3.9703979,-52.286205,0.64437717,1551.5211,21.083496
3.5242467,-52.079979,0.99168259,1551.0714,21.053196
3.0814533,-49.429859,0.99168259,1550.6212,21.022894
2.8600569,-45.247784,0.99168259,1550.1715,20.992594
2.63866,-47.699234,0.99168259,1549.7213,20.686838
2.4155841,-45.94685,0.99168259,1549.2716,20.105623
2.1925082,-46.617043,0.64437717,1548.8214,20.075323
2.4122257,-46.182838,0.64437717,1548.3712,20.045023
2.6353016,-43.304745,0.64437717,1547.9215,20.290178
2.4139049,-43.526085,1.3389881,1547.4713,20.535334
2.1908293,-42.436337,0.99168259,1547.0216,20.229576
2.6353021,-46.191765,0.99168259,1546.5714,20.474733
2.1941876,-44.852734,0.99168259,1546.1212,21.82172
1.972791,-47.952621,0.64437717,1546.2828,22.066879
2.6403391,-49.734322,0.99168259,1545.8326,21.210207
3.3078871,-47.974827,0.99168259,1545.3829,20.904449
3.3078871,-49.521442,0.99168259,1544.9327,21.425064
3.0848117,-48.424599,0.99168259,1544.4825,21.670221
3.0848117,-52.194225,0.64437717,1544.0328,21.915375
2.6403391,-53.09951,0.64437717,1544.194,21.334162
2.863415,-52.223541,0.64437717,1543.7443,20.752947
2.8650937,-50.905815,0.99168259,1543.9054,20.722649
2.1975458,-47.393486,1.3389881,1544.0665,20.141434
2.4155843,-50.072918,0.99168259,1543.6168,18.458391
2.4139056,-47.437004,0.99168259,1543.1666,17.877176
1.5249608,-47.216587,0.64437717,1543.3282,18.397789
1.0788094,-45.008236,0.64437717,1542.8781,18.367487
0.85573387,-43.469624,0.99168259,1542.4283,17.786272
1.3002061,-43.918941,0.99168259,1541.9781,18.031429
1.5232821,-40.606186,0.99168259,1542.1393,18.001129
1.7446787,-44.147831,0.99168259,1541.6896,17.695374
1.7429996,-45.038914,0.64437717,1541.8507,17.665073
1.7413208,-47.68993,0.64437717,1541.401,17.910229
1.7413206,-49.464531,0.64437717,1540.9508,18.155384
2.1857927,-48.146805,0.99168259,1540.5006,18.400541
2.6319442,-50.584049,1.3389881,1540.6622,18.645697
3.0764163,-48.817455,0.99168259,1540.8234,18.890854
2.6319442,-52.579979,0.99168259,1540.3737,18.860554
2.6319442,-53.036411,0.64437717,1540.5348,19.105713
2.4105473,-52.823086,0.64437717,1540.0846,18.5245
1.9660747,-52.616863,0.99168259,1539.6349,18.218742
1.3002061,-48.206795,0.99168259,1539.1847,18.463898
1.3002061,-48.435242,0.99168259,1538.735,18.709055
1.3018849,-44.466942,0.99168259,1538.8961,18.403296
1.3018849,-44.91626,0.64437717,1538.4464,18.097538
0.41461921,-44.930916,0.64437717,1538.6075,18.342697
-0.47432554,-44.290043,0.64437717,1538.1573,18.587854
-0.69572228,-43.41407,0.99168259,1537.7076,17.731184
-0.47432572,-40.322197,0.99168259,1537.2574,16.874512
-0.47600484,-43.856739,1.3389881,1536.8077,16.844212
-0.4776836,-45.196686,0.99168259,1536.3575,17.364824
-0.47768357,-47.84771,0.64437717,1535.9073,17.885437
-0.25628677,-49.843189,0.64437717,1536.069,18.130594
-0.47936246,-50.078728,0.64437717,1535.6188,18.100294
-0.70243794,-53.406593,0.99168259,1535.1691,18.345451
-0.2562865,-51.198246,1.3389881,1534.7189,18.315151
0.63265836,-52.737759,0.99168259,1534.88,17.733936
1.0754519,-51.847588,0.64437717,1535.0416,17.152721
1.0737728,-53.629288,0.64437717,1535.2028,17.948792
0.85237628,-54.092812,0.64437717,1535.3644,18.744862
0.8540554,-49.91074,0.99168259,1535.5255,18.439104
0.41126195,-50.801819,0.99168259,1535.0753,17.857889
-0.033210285,-47.945026,1.3389881,1534.6256,17.276676
-0.033210285,-47.952587,0.99168259,1534.7867,16.970921
-0.25460699,-45.972214,0.64437717,1534.337,16.665163
-0.25460699,-43.550079,0.64437717,1533.8868,16.359406
-0.7007584,-43.564743,0.64437717,1533.4371,16.604563
-0.70243752,-41.370594,0.64437717,1533.5983,16.849718
-0.48104084,-45.354,0.99168259,1533.7594,17.370331
-0.48271999,-45.133575,1.3389881,1533.3097,17.064575
-0.48271999,-47.121952,0.99168259,1532.8595,17.034275
-0.25964448,-48.005936,0.99168259,1533.0211,17.003977
0.40622452,-46.901981,0.64437717,1533.1823,17.249134
0.84901798,-50.664513,0.64437717,1532.7321,17.494291
0.84901774,-50.009422,0.64437717,1532.2823,17.739447
0.84901774,-54.213707,0.99168259,1531.8322,17.984604
1.0720932,-54.214169,0.99168259,1531.9938,18.229759
1.7396414,-54.656387,0.99168259,1531.5436,17.924002
2.1857927,-53.773315,0.64437717,1531.7047,17.067331
1.7379622,-48.921494,0.64437717,1531.255,16.210659
0.8473382,-50.703205,0.64437717,1530.8048,16.731272
1.0704137,-49.1717,0.99168259,1530.3551,17.251886
1.0720929,-49.621014,0.99168259,1530.5162,17.221586
0.6276207,-47.868626,0.99168259,1530.066,16.640369
0.40622416,-43.90033,0.64437717,1529.6163,16.334612
0.40622398,-42.582603,0.64437717,1529.1661,16.028854
0.40622398,-37.944561,0.64437717,1528.7164,15.998555
0.18314844,-41.265324,0.64437717,1528.2662,15.968255
-0.26132399,-40.603142,0.99168259,1528.4279,16.213411
-0.48607862,-42.8195,0.99168259,1527.9777,16.458569
0.18482742,-44.594105,0.99168259,1527.5275,16.152811
1.2985272,-44.380775,0.64437717,1527.0778,15.847054
1.519924,-47.47356,0.64437717,1527.2389,16.092211
1.7396414,-46.369614,0.64437717,1526.7892,16.612825
1.9610381,-50.573906,0.99168259,1526.9503,17.13344
1.7396414,-53.687988,0.99168259,1527.1115,17.10314
1.7413201,-53.909328,1.3389881,1526.6617,17.07284
1.7413201,-54.358643,0.99168259,1526.2115,17.04254
1.7413201,-51.501862,0.64437717,1526.3732,17.012239
1.5182445,-54.83683,0.64437717,1525.923,16.706482
0.85237575,-53.084438,0.99168259,1525.4728,16.951639
0.40790364,-53.31287,0.99168259,1525.0231,17.472252
-0.034889787,-50.000118,1.3389881,1524.5729,17.166494
-0.47936204,-46.259808,0.99168259,1524.1232,16.309824
-0.92383426,-46.723328,0.99168259,1524.8961,15.728607
-1.145231,-42.534149,1.6862935,1525.0577,15.42285
-0.92383426,-42.07864,-0.050233722,1522.7721,15.39255
-0.70411634,-42.976822,0.64437717,1522.3219,15.637707
-0.70579553,-44.751419,1.3389881,1526.7657,15.607406
-0.70579553,-44.972755,0.64437717,1525.0919,15.577105
-0.26132327,-42.543526,0.99168259,1519.1364,15.271347
-0.2630024,-46.078072,-2.4813719,1522.3561,14.690133
-0.48775738,-44.076393,-1.4394555,1527.4113,14.108919
1.0720932,-48.501564,1.6862935,1523.2911,14.354075
2.856699,-52.057419,1.3389881,1517.3351,14.048318
2.856699,-54.060009,0.64437717,1516.8854,13.191647
1.964396,-54.50222,0.99168259,1525.611,12.610433
1.9643958,-51.8592,0.99168259,1524.549,12.855588
2.1891503,-54.075569,0.99168259,1512.4762,12.825289
2.4139056,-53.206696,1.6862935,1516.3077,12.519531
2.4139056,-54.325768,0.64437717,1527.4806,12.213775
1.7480365,-53.456905,0.99168259,1520.9132,12.458931
1.7497157,-49.716583,0.99168259,1513.734,12.979546
1.9744706,-51.291611,1.3389881,1521.8483,13.50016
0.63601649,-47.5513,0.99168259,1526.9034,12.918945
-1.1469104,-46.440247,0.29707184,1521.5597,13.164102
-1.1469104,-44.231888,0.64437717,1521.1095,13.960173
-0.031531811,-44.902096,0.64437717,1526.1652,14.480787
0.1898649,-45.123432,1.3389881,1526.9381,14.17503
-0.034889787,-42.694195,1.3389881,1525.2643,14.144729
-0.036568612,-46.007862,0.99168259,1527.2614,14.389885
-0.036568612,-46.008316,0.99168259,1528.6461,14.635042
0.1848281,-49.542858,0.64437717,1528.8077,14.604742
0.63097954,-51.759216,1.3389881,1530.1925,14.298984
1.0771309,-51.987656,0.99168259,1530.9655,15.095055
1.3002064,-53.092514,0.99168259,1530.5157,16.717499
1.2985277,-50.442398,1.3389881,1531.9005,16.687199
1.2985277,-53.763172,0.64437717,1533.2858,16.105984
1.0754521,-53.556946,0.99168259,1532.2238,16.075684
0.63265866,-54.903988,0.99168259,1533.6085,16.320841
0.18986523,-53.81424,0.64437717,1535.6056,16.015083
-0.25292817,-48.962429,1.3389881,1534.5436,15.709326
-0.47432485,-48.969978,1.3389881,1534.0939,15.679025
-1.1418734,-46.56205,0.99168259,1536.0905,15.373268
-2.2538943,-48.129982,0.64437717,1535.6407,14.792053
-2.7000456,-46.370491,0.99168259,1534.5787,13.659925
-2.7000456,-44.383018,0.99168259,1535.9635,12.527795
-2.6983666,-44.383469,1.3389881,1536.7369,12.772952
-2.4752913,-42.844864,1.3389881,1535.0631,13.293567
-2.2538948,-47.490917,1.3389881,1535.2247,12.98781
-1.8094225,-48.16111,0.99168259,1536.6095,12.957509
-1.1435535,-49.921516,0.99168259,1535.5475,13.753579
-0.92215669,-52.579639,0.64437717,1534.486,14.274194
-0.25628763,-53.036064,0.99168259,1535.8707,13.968437
0.63433647,-55.245319,1.3389881,1536.0323,14.213593
1.3002057,-51.918358,1.3389881,1534.3585,14.458749
1.078809,-55.680889,1.3389881,1534.5197,14.703906
1.078809,-57.469688,0.99168259,1535.2931,14.673607
1.3002057,-58.595852,0.99168259,1534.8429,14.367848
1.0771302,-56.615479,0.99168259,1534.3932,14.337547
0.63433677,-51.542786,0.99168259,1535.1661,14.582705
0.41126126,-52.654739,1.3389881,1534.7159,14.276947
-0.25460768,-50.909458,1.3389881,1533.6544,13.420276
-0.25460768,-50.703239,1.3389881,1533.2042,12.839061
-0.69907987,-48.281109,0.64437717,1532.7545,12.808761
-0.92215544,-44.084827,0.99168259,1531.6925,12.778461
-0.92215544,-44.534145,0.99168259,1531.2428,13.299075
-0.70075876,-41.22139,0.99168259,1531.4039,13.268774
-0.92383426,-45.204807,1.3389881,1530.3419,13.238475
-0.92551303,-45.647022,1.3389881,1529.8922,13.208175
-0.25796497,-47.41452,1.3389881,1529.442,13.177875
0.63097984,-48.740261,0.64437717,1528.3805,13.423031
0.40958315,-48.306046,0.64437717,1527.9303,13.392731
0.18650727,-53.393856,0.99168259,1527.4801,13.637889
0.18818608,-53.622292,1.3389881,1527.0304,13.883046
1.0804889,-57.612812,0.99168259,1526.5802,13.852745
1.9711125,-59.173637,0.99168259,1526.1305,13.271529
1.5249608,-58.518551,0.99168259,1525.6803,12.965772
0.85741234,-59.416725,0.99168259,1525.2301,12.935472
0.63601565,-55.006668,0.99168259,1524.7804,12.629714
0.41629773,-56.788376,0.99168259,1524.3302,12.599413
-0.25125033,-55.035984,1.3389881,1523.2687,12.293655
-0.91879863,-54.388,0.99168259,1522.2067,11.987899
-0.91879863,-51.524113,0.99168259,1521.757,11.957598
-0.47432587,-46.230534,0.64437717,1521.3068,11.376383
-0.47600472,-46.900734,0.64437717,1520.2448,11.070625
-1.3683076,-42.918224,0.99168259,1519.795,11.040326
-2.2589312,-45.127487,1.3389881,1518.733,11.836397
-1.8127795,-46.239449,1.3389881,1517.6715,12.35701
-0.92215544,-47.130524,1.3389881,1516.6095,12.326711
-0.47768322,-48.905121,0.64437717,1516.1593,12.296411
-0.47936204,-48.02916,0.99168259,1515.7096,12.26611
-0.47936204,-52.66811,0.99168259,1514.6476,12.786724
